"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000198039",239.73850742675,-0.0254223248735863,0.205398887486118,-0.123770509104167,0.901496982558901,0.945802495645649
"ENSG00000102290",4.51843390973659,-0.179015598133724,1.44271032050835,-0.124082842958139,0.901249682504788,0.945802495645649
"ENSG00000198467",69.46950544451,-0.0426249981350142,0.344323545718596,-0.12379344562701,0.901478821527215,0.945802495645649
"ENSG00000182870",9.63376415678944,0.109319376511108,0.882525702346622,0.123871039926009,0.901417383105952,0.945802495645649
"ENSG00000183150",25.0013478933611,-0.0713372882725216,0.574368904948567,-0.124201166981541,0.901155998276818,0.945802495645649
"ENSG00000105699",808.478919121062,0.0187830618348639,0.151724932228738,0.123796804908417,0.901476161668212,0.945802495645649
"ENSG00000138670",6.72810763196759,-0.133118091683197,1.07783860280431,-0.123504661400001,0.901707483289163,0.945807140809666
"ENSG00000166200",2967.05751359092,-0.0152365823742419,0.123350806727943,-0.123522356913701,0.901693471598928,0.945807140809666
"ENSG00000213973",26.151487605234,-0.0703155012951749,0.568692960397386,-0.123644050817932,0.90159711256492,0.945807140809666
"ENSG00000134851",2211.76312511183,0.0145125474377076,0.117993667727295,0.122994290433015,0.902111619213421,0.946120285074279
"ENSG00000111237",3172.06710326295,0.0136437685351929,0.110966367496593,0.122954088189035,0.902143454335116,0.946120285074279
"ENSG00000070159",1104.21456619732,0.0163035607583669,0.132863688214025,0.122708928056431,0.902337593734529,0.94625181478528
"ENSG00000095370",4.38478627664385,0.165355201013429,1.35358757556372,0.122160696506515,0.90277175290862,0.946333045914715
"ENSG00000198018",297.570772693044,-0.0235259398168592,0.192405941490105,-0.122272418588847,0.902683274851146,0.946333045914715
"ENSG00000120802",5476.91447426321,0.0170493539857218,0.139645336712678,0.122090392612258,0.90282743054221,0.946333045914715
"ENSG00000186184",2491.82638893668,-0.0134402919681803,0.109944157419492,-0.122246532090823,0.902703775498802,0.946333045914715
"ENSG00000091640",1002.64460319611,-0.0159287184992546,0.130159839068873,-0.122378136091778,0.902599553220064,0.946333045914715
"ENSG00000073969",1246.03621433893,-0.0151226107865767,0.123728187585018,-0.122224458967246,0.902721256220035,0.946333045914715
"ENSG00000162878",45.4356496552309,-0.0532990071435283,0.437142454967423,-0.121925945507856,0.902957667378985,0.946397512532636
"ENSG00000178502",313.236277139146,0.0226508082985606,0.186385414960651,0.121526720872138,0.903273851354753,0.94665684726013
"ENSG00000145700",56.801590296828,0.0468746895649602,0.38656290732073,0.121260184764878,0.903484955202238,0.946790936909095
"ENSG00000172062",82.5066617166657,-0.0406473497528101,0.335530431376132,-0.121143556446134,0.903577330150149,0.946790936909095
"ENSG00000203867",10.9452252494427,0.105163816744889,0.868370852049775,0.121104729041343,0.903608083515318,0.946790936909095
"ENSG00000196458",1737.04375319359,-0.0163883011613362,0.135525446475157,-0.120924162860738,0.903751103412266,0.946868737093554
"ENSG00000087274",3486.13738933782,0.0128545295668689,0.106868956134975,0.12028310214459,0.904258889456356,0.947328665367463
"ENSG00000197013",754.909193066993,-0.0172037995494586,0.143157764063191,-0.120173709487839,0.904345543612252,0.947347366859183
"ENSG00000174943",743.732649367861,0.0210081582295201,0.175079418741343,0.119992163445304,0.904489355770238,0.947425936827722
"ENSG00000088826",134.598915905646,-0.0321532993037797,0.268167026605207,-0.119900271524118,0.90456214938312,0.947430110669115
"ENSG00000175895",204.83439713725,0.0280901872698128,0.234810444569563,0.119629206960132,0.904776882058452,0.947510867741316
"ENSG00000110025",10.9904705072534,0.102398241166757,0.855840653568661,0.119646385971243,0.904763272935126,0.947510867741316
"ENSG00000103035",1903.88100665319,0.0140717494646792,0.117723419517204,0.119532286119354,0.904853662768732,0.947519209267828
"ENSG00000091317",1866.11903181399,0.0160474612151245,0.134621703817785,0.119204116127109,0.905113645705847,0.947647311058004
"ENSG00000155903",294.948631142574,-0.0243739123042513,0.20437069953483,-0.119263242528058,0.905066803817475,0.947647311058004
"ENSG00000176971",4.26747951543753,-0.15737008051436,1.32183202171899,-0.119054522759787,0.905232159987967,0.947699331727062
"ENSG00000074527",9.32335267752867,-0.111092397245555,0.934384573566064,-0.118893655127003,0.905359608582043,0.947760697222394
"ENSG00000258311",9.33543441136602,-0.110073955347063,0.92811000986258,-0.118600116556614,0.905592173005852,0.947903055436949
"ENSG00000172366",463.801351341447,-0.0220617299259651,0.186099196940629,-0.118548227443472,0.90563328449946,0.947903055436949
"ENSG00000089163",17.7142629831097,0.0794815698176894,0.671959963700044,0.118283192617662,0.905843274253613,0.948050778595165
"ENSG00000092295",63.9881184167628,0.0436837093544516,0.370383871514961,0.117941715916988,0.906113839375833,0.948261872339124
"ENSG00000198205",92.465871270822,-0.0365980851864999,0.310778474581986,-0.11776261285704,0.906255753976619,0.948338309507833
"ENSG00000116138",764.38823064089,-0.01657097301945,0.140979312269384,-0.117541877263425,0.906430660765356,0.948377186024178
"ENSG00000123136",914.991832966503,-0.0159167603207472,0.135374340306977,-0.117575903119115,0.906403699012575,0.948377186024178
"ENSG00000223501",1032.82204371376,0.0150921020254527,0.128581654998068,0.117373679983194,0.906563940216304,0.948444562938856
"ENSG00000128917",6.5785193447195,-0.135393211762708,1.15841971627773,-0.11687750981808,0.906957120552545,0.948734309876536
"ENSG00000224578",92.6278755576916,-0.0368662974614551,0.315500295737856,-0.116850278619348,0.906978700043928,0.948734309876536
"ENSG00000126091",47.4173367391709,-0.0488661894230836,0.418696878206308,-0.116710183348932,0.907089720284204,0.948778362093072
"ENSG00000184743",3272.79096576894,-0.0143603526529805,0.123460887075742,-0.116314996539516,0.907402900764104,0.949033842812073
"ENSG00000132781",107.02787446607,0.0349162351395723,0.300873779497963,0.116049445045804,0.907613355008261,0.949134310841302
"ENSG00000110011",553.377175324399,0.0215002595999032,0.185315388457661,0.116019828568178,0.907636826991606,0.949134310841302
"ENSG00000160813",15.0838983645532,-0.0841802534939377,0.727219558081137,-0.115756311224712,0.907845676264101,0.949280613341464
"ENSG00000135535",6054.14956731089,0.0150373729706193,0.130060779439562,0.11561804438983,0.907955261459761,0.949323106920757
"ENSG00000162188",15.3954985290761,0.0813226010534569,0.704144704090797,0.115491319583894,0.908055700407469,0.94935603180793
"ENSG00000154479",13.8522653530217,0.0881453310267901,0.768930362874499,0.114633698033819,0.908735468598834,0.949994584096678
"ENSG00000214967",21.0705174001105,0.06927916380956,0.605864476325881,0.114347624785145,0.908962230932441,0.950159501799938
"ENSG00000167258",2471.37484834015,-0.0140532896448725,0.123337971315069,-0.113941306923017,0.909284320583411,0.950424034776663
"ENSG00000103550",1102.76906939692,0.0153208433726128,0.134596626029498,0.113827841191614,0.909374267948246,0.950445900666419
"ENSG00000124383",2825.80315826943,0.012717520445418,0.111990329817799,0.113559094487074,0.909587315387255,0.950596413325777
"ENSG00000165731",16.5502707574207,0.0843398012881685,0.743848210997875,0.113383080097788,0.909726853329438,0.950670085268142
"ENSG00000179044",65.0376901135674,0.0410683743444196,0.36275247194856,0.113213217056294,0.909861517342621,0.950738653129737
"ENSG00000137073",2206.41674337304,-0.0126918085471395,0.112298752357987,-0.11301825069864,0.910016085953326,0.950755860648862
"ENSG00000198832",486.420708095269,-0.0485095498436643,0.429147769969984,-0.113036937945774,0.91000127062491,0.950755860648862
"ENSG00000269743",73.3428281177054,-0.0393144609582405,0.349185999427964,-0.112588881062372,0.910356500622084,0.950967199534594
"ENSG00000168813",1379.28030339759,-0.0153265086048586,0.136082073229994,-0.112626948142943,0.910326319450946,0.950967199534594
"ENSG00000047849",6980.57248728529,0.0115075068641615,0.10229304250904,0.112495499028143,0.910430538346185,0.950972392845442
"ENSG00000128534",2848.57416578252,-0.0123556561586755,0.109965082540484,-0.112359813435567,0.910538117731998,0.951012617996805
"ENSG00000106006",4.83644076276782,0.138236931803029,1.23258644183979,0.112151916580141,0.910702953564702,0.951112634074059
"ENSG00000109099",14.1303629777178,-0.0819082710799645,0.735258139721932,-0.111400699502547,0.911298605392015,0.951662533002856
"ENSG00000173327",847.299036489724,0.0209302588431396,0.188931224840006,0.110782422867708,0.911788884065397,0.951995957126649
"ENSG00000111405",7.00432688119675,-0.11599911806921,1.04752388528911,-0.110736489829247,0.911825309215356,0.951995957126649
"ENSG00000048471",359.620362998206,0.0193814889806618,0.174967765021416,0.110771769750214,0.911797332029152,0.951995957126649
"ENSG00000205143",5.88987477194819,0.127724385406694,1.1565635806617,0.110434382979291,0.912064886207814,0.952029521506738
"ENSG00000089505",79.4361219536244,-0.0361360385573588,0.326976937403169,-0.1105155575936,0.912000512270302,0.952029521506738
"ENSG00000203326",737.352177428759,0.0179736209026553,0.16258661728064,0.110547972540883,0.911974806392754,0.952029521506738
"ENSG00000163558",2545.79913453705,-0.0135115110726706,0.122448438689403,-0.110344494525923,0.912136171157981,0.95203175717664
"ENSG00000163166",1936.81404009465,0.012646420580161,0.115323318740911,0.109660567509099,0.912678574317166,0.952309130780013
"ENSG00000122728",31.227958985503,0.0564425404387539,0.514197503424464,0.109768211752987,0.912593202010098,0.952309130780013
"ENSG00000008441",15820.2187431434,-0.0115939447112018,0.105638760276591,-0.109750859257017,0.912606964151224,0.952309130780013
"ENSG00000115286",169.191414923847,-0.0289276757937618,0.263675453834338,-0.109709399844008,0.912639845422894,0.952309130780013
"ENSG00000240583",12.0576697322431,0.0875120449049385,0.800032559370795,0.109385604223114,0.912896651396303,0.952424135073989
"ENSG00000213398",22.5428113092281,-0.0640712400236865,0.585943294164584,-0.109347168338255,0.912927135936271,0.952424135073989
"ENSG00000066336",7.52102959166255,0.109650552392532,1.00565611515514,0.109033844412726,0.913175646392296,0.952611218666227
"ENSG00000142669",850.643093748739,-0.0149635370145025,0.137815105576354,-0.108576900564882,0.913538083095183,0.952844925849373
"ENSG00000157510",9.34684675248002,-0.0979158183845484,0.901746652280741,-0.108584620898669,0.913531959365377,0.952844925849373
"ENSG00000122359",1555.72913288681,0.0131417299938475,0.121568726884699,0.108101238950308,0.913915385374733,0.95309406507799
"ENSG00000141854",44.6331010057779,0.0456631675920406,0.422125209761516,0.108174462306666,0.913857302190395,0.95309406507799
"ENSG00000163975",55.1060253655506,0.0412455332139825,0.384435940541756,0.107288442271704,0.914560153348352,0.953648952812797
"ENSG00000105701",2339.59362008334,-0.0391001282415705,0.364549971076161,-0.107255880795014,0.914585984595322,0.953648952812797
"ENSG00000143390",1838.01975402886,0.0139519786026053,0.130725188576925,0.106727546194322,0.915005128713776,0.953791716108746
"ENSG00000205571",97.4195523459929,-0.033024447762017,0.308661616679928,-0.106992401961862,0.914795007510682,0.953791716108746
"ENSG00000154319",12.6815211905772,0.0845241577750244,0.792562208142466,0.10664671732598,0.91506925483307,0.953791716108746
"ENSG00000101353",6.47225598684064,0.115900198219974,1.08488589325793,0.106831694411588,0.914922502849873,0.953791716108746
"ENSG00000130304",414.105813167023,0.0208918853128265,0.195895415141564,0.106648158650007,0.915068111344243,0.953791716108746
"ENSG00000067365",393.859579933837,-0.0185913605439897,0.175829514811763,-0.105735152394027,0.915792489095246,0.954473301215082
"ENSG00000175928",438.699392519133,0.0199552350102689,0.189648644157896,0.105222133798409,0.916199547981123,0.954647239421218
"ENSG00000156136",1788.46938428568,-0.0135593716910319,0.129032096851999,-0.105085261898709,0.916308153849886,0.954647239421218
"ENSG00000197498",7667.35365269315,0.0120527226007191,0.114478417823542,0.105283797853472,0.916150618958065,0.954647239421218
"ENSG00000166529",69.5565146165834,0.0360558063961918,0.343959300307097,0.104825792947015,0.916514042988531,0.954647239421218
"ENSG00000161835",20.6578124708349,-0.0642754145561115,0.610191324777862,-0.105336493565376,0.916108806362726,0.954647239421218
"ENSG00000134901",263.227150601832,-0.021251182197988,0.202434922037642,-0.104977846628836,0.916393387403898,0.954647239421218
"ENSG00000170175",29.2791146731179,0.0541064222664325,0.516138683788856,0.104829232851236,0.916511313380905,0.954647239421218
"ENSG00000105427",190.415009235725,-0.0270262011008087,0.257426303728766,-0.104986167727772,0.916386784613375,0.954647239421218
"ENSG00000163535",890.874387377368,-0.0190806646654608,0.182215905161777,-0.104714594746932,0.916602280700543,0.954666929119953
"ENSG00000104915",463.279984103664,0.0185110516496158,0.17702923233977,0.104564943342735,0.916721033322613,0.954718395569099
"ENSG00000143748",2006.37780281309,-0.013303407798568,0.127463828201373,-0.104370063148823,0.916875679053806,0.954778498490037
"ENSG00000124688",342.818137822325,0.0197772101667115,0.18958678474089,0.104317451207062,0.91691742940909,0.954778498490037
"ENSG00000101871",29.207767355756,-0.0550825068736048,0.531572344296352,-0.103621844636252,0.917469451470748,0.955281070576281
"ENSG00000169592",1092.22459919195,0.0131250466077456,0.127052394810091,0.103304204752409,0.917721538566231,0.955471294103473
"ENSG00000110318",150.658923979427,-0.0257197327410877,0.249394186666731,-0.103128838265414,0.91786071741898,0.955502551712115
"ENSG00000159082",576.48266742795,0.0161785251630568,0.156933648914815,0.103091499337014,0.917890351622932,0.955502551712115
"ENSG00000114670",132.432681746956,-0.0278908276611081,0.270931557825621,-0.102944182231659,0.918007271600851,0.95555202015967
"ENSG00000170677",553.475653169116,-0.016627026136691,0.162260056441341,-0.102471467725033,0.918382459068835,0.955870290945558
"ENSG00000169241",3112.57663408584,0.0109891602445269,0.107835091289855,0.101907088991918,0.918830423058363,0.955975222539716
"ENSG00000143793",560.650318635104,-0.0154143526801986,0.15090681577688,-0.102144840846613,0.91864170927402,0.955975222539716
"ENSG00000167771",25.7463718173351,-0.057575437570703,0.564596801976297,-0.101976202077602,0.918775564583554,0.955975222539716
"ENSG00000149582",717.24503967825,0.0164885354008895,0.161655828618484,0.101997778501407,0.918758438387877,0.955975222539716
"ENSG00000124145",704.670133208217,-0.0153921426194297,0.150829829384203,-0.102049725059504,0.918717206180415,0.955975222539716
"ENSG00000173960",293.881533280679,-0.0196369578352445,0.19334974442267,-0.101561850489533,0.919104461715457,0.95611584567544
"ENSG00000105698",1540.57904209653,0.012842574391641,0.126410566476551,0.101594152685197,0.919078820916112,0.95611584567544
"ENSG00000188566",329.464271908491,-0.0187508476086285,0.184923556487535,-0.101397831432538,0.919234657869363,0.956179043907476
"ENSG00000284512",126.03444751088,0.0293616376889751,0.290147810758429,0.101195447976069,0.919395310159084,0.956257057374409
"ENSG00000154040",7.38231689584412,0.101635548944689,1.00501519452935,0.101128370494224,0.919448557090552,0.956257057374409
"ENSG00000184434",5.62297972349378,-0.118450935106604,1.17287327095214,-0.100992100374531,0.919556731102377,0.956272855556493
"ENSG00000159556",19.9610980250648,-0.0628915059058726,0.623093767046911,-0.100934256177751,0.919602649460638,0.956272855556493
"ENSG00000130055",5.09171031317814,-0.122789403269915,1.21905460662568,-0.100725105013789,0.919768681801919,0.956314875388858
"ENSG00000177045",76.1217697745972,-0.0339483565052958,0.337095678266756,-0.100708370631887,0.919781966357371,0.956314875388858
"ENSG00000147364",1164.15501576306,0.0132452769780831,0.131753299120347,0.100530894228193,0.919922857020954,0.956389143636478
"ENSG00000135999",1017.62470516587,0.014561844250461,0.145303068811908,0.100217045445276,0.920172013832433,0.956521398251758
"ENSG00000108797",89.618768983827,-0.0312145557111899,0.311536067583711,-0.100195640117343,0.920189007280325,0.956521398251758
"ENSG00000168884",413.250915779253,-0.0176435944549785,0.177228078285829,-0.0995530427550163,0.920699174998216,0.956979462561368
"ENSG00000185055",6.61554518106863,-0.110934276664803,1.11704618747225,-0.099310375800874,0.920891840446597,0.957107469135658
"ENSG00000134352",1917.72455645228,0.0147601901686869,0.148786456979456,0.09920385543373,0.920976413768001,0.957123121833467
"ENSG00000197808",166.80062050093,-0.0241312111436668,0.243563229612159,-0.0990757561479721,0.921078121154364,0.957156577371656
"ENSG00000137944",253.88710113114,-0.0201526767370164,0.203771462566731,-0.0988984251433971,0.921218919330843,0.957230646763744
"ENSG00000131378",14.012254732471,-0.0738988912370906,0.74841232367626,-0.0987408797253545,0.921344010117845,0.957288384795699
"ENSG00000147255",16.3775370355263,0.0677647286554184,0.688374992164931,0.0984415898699329,0.92158165109795,0.957390806848323
"ENSG00000040341",1229.73842624917,0.0127079589314282,0.129068713695526,0.0984588640234407,0.921567934950412,0.957390806848323
"ENSG00000107554",440.78741642388,0.0163503608089555,0.167630720554851,0.0975379736771187,0.922299179348008,0.95806393062563
"ENSG00000170236",10.0078079531121,0.0846034137092498,0.869401543004793,0.0973122424154513,0.922478434102497,0.958143135033379
"ENSG00000140326",200.634954427038,-0.0217316534297756,0.223423367655862,-0.0972666989034412,0.922514600997712,0.958143135033379
"ENSG00000188738",12.3262516547274,0.0801029447884503,0.829454266713315,0.096573069791847,0.923065443700121,0.95820929540915
